16AM_Basemap_010-D4878-40,25,5002,-4977
16AM_EU-Low_010-D4878-30,13,0,13
16AM_EU-Mid_010-D4878-10,0,1200,-1200
16AM_NA-Low_010-D4878-20,0,0,0
16AM_NA-Mid_010-D4878-00,0,0,0
17AM_Basemap_010-D1547-40,0,0,0
17AM_Basemap_010-D1547-41,0,0,0
17AM_EU-Bot_010-D1547-50,0,0,0
17AM_EU-Low_010-D1547-30,0,0,0
17AM_EU-Low_010-D1547-31,0,0,0
17AM_EU-Mid_010-D1547-10,0,0,0
17AM_NA-Low_010-D1547-20,0,0,0
17AM_NA-Low_010-D1547-21,0,0,0
17AM_NA-Mid_010-D1547-00,0,0,0
18AM_Basemap_010-D1584-40,0,0,0
18AM_EU-Mid_010-D1584-10,0,0,0
18AM_EU-TRUCK_010-D1584-90,0,0,0
18AM_NA-Low_010-D1584-50,0,0,0
18AM_NA-Mid_010-D1584-00,0,0,0
18AM_NA-TRUCK_010-D1584-80,0,0,0
baru,13,4000,-3987
test,11,900,-889
