16AM_Basemap_010-D4878-40,2096,0,2096
16AM_EU-Low_010-D4878-30,5098,0,5098
16AM_EU-Mid_010-D4878-10,832,0,832
16AM_NA-Low_010-D4878-20,2948,0,2948
16AM_NA-Mid_010-D4878-00,1956,0,1956
17AM_Basemap_010-D1547-40,1992,0,1992
17AM_Basemap_010-D1547-41,459,558,-99
17AM_EU-Bot_010-D1547-50,4943,123,4820
17AM_EU-Low_010-D1547-30,7444,327,7117
17AM_EU-Low_010-D1547-31,4333,1691,2642
17AM_EU-Low_010-D1547-3A,3011,705,2306
17AM_EU-Mid_010-D1547-10,722,0,722
17AM_NA-Low_010-D1547-20,2523,0,2523
17AM_NA-Low_010-D1547-21,6147,2628,3519
17AM_NA-Mid_010-D1547-00,4409,0,4409
18AM_Basemap_010-D1584-40,699,429,270
18AM_EU-Mid_010-D1584-10,382,0,382
18AM_EU-TRUCK_010-D1584-90,48,0,
18AM_NA-Low_010-D1584-50,3689,0,3689
18AM_NA-Mid_010-D1584-00,7234,55,7179
18AM_NA-TRUCK_010-D1584-80,1197,1758,-561
19AM_Basemap_010-D1681-30,4,462,-458
19AM_EU-Bot_010-D1681-60,3,1170,-1167
19AM_EU-Low_010-D1681-50,3,1815,-1812
19AM_EU-Mid_010-D1681-20,1,309,-308
19AM_NA-Low_010-D1681-40,7,6945,-6938
19AM_NA-Mid(HD)_010-D1681-00,1,6285,-6284
19AM_NA-Mid(VGA)_010-D1681-10,2,4197,-4195
